Ticker,Name,Sector,Asset Class,As of Date,Market Value,Weight (%),Notional Value,Shares,Par Value,Price,Location,Exchange,Currency,Duration,FX Rate,Maturity,Coupon (%),Market Currency,Effective Date
ASIA,ASIAN DEVELOPMENT BANK MTN,Federal,Fixed Income,2024/2/29,"1,328,044.37",0.02,"1,328,044.37","1,350,000.00","1,350,000.00",97.5,Supranational,-,CAD,3.88,1,24-May-28,3.3,CAD,24-May-23
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,325,523.38",0.02,"1,325,523.38","1,337,000.00","1,337,000.00",98.16,Canada,-,CAD,5.02,1,30-Nov-29,3.93,CAD,27-Jan-23
TOYOTA,TOYOTA CREDIT CANADA INC MTN,Financials,Fixed Income,2024/2/29,"1,324,440.28",0.02,"1,324,440.28","1,414,000.00","1,414,000.00",93.65,Canada,-,CAD,1.93,1,23-Feb-26,1.18,CAD,23-Feb-21
LCN,LOBLAW COMPANIES LIMITED MTN,Industrials,Fixed Income,2024/2/29,"1,324,468.80",0.02,"1,324,468.80","1,240,000.00","1,240,000.00",106.13,Canada,-,CAD,8.62,1,18-Jan-36,5.9,CAD,18-Jan-05
SRUUCN,SMARTCENTRES REAL ESTATE INVESTMEN,Real Estate,Fixed Income,2024/2/29,"1,324,353.11",0.02,"1,324,353.11","1,447,000.00","1,447,000.00",90.84,Canada,-,CAD,5.15,1,20-Dec-29,3.53,CAD,20-Dec-19
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC,Energy,Fixed Income,2024/2/29,"1,321,545.91",0.02,"1,321,545.91","1,347,000.00","1,347,000.00",97.59,Canada,-,CAD,4.29,1,15-Jan-29,4.25,CAD,20-Sep-18
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,320,970.43",0.02,"1,320,970.43","1,335,000.00","1,335,000.00",98.78,Canada,-,CAD,3.62,1,14-Feb-28,4.22,CAD,7-Sep-22
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/2/29,"1,319,428.90",0.02,"1,319,428.90","1,787,000.00","1,787,000.00",73.08,Canada,-,CAD,16.69,1,22-Nov-49,2.8,CAD,22-Nov-19
RLNCE,RELIANCE LP,Industrials,Fixed Income,2024/2/29,"1,316,619.49",0.02,"1,316,619.49","1,332,000.00","1,332,000.00",97.13,Canada,-,CAD,1.91,1,15-Mar-26,3.75,CAD,8-Apr-19
ONTPOW,ONTARIO POWER GENERATION INC MTN,Energy,Fixed Income,2024/2/29,"1,315,108.02",0.02,"1,315,108.02","1,575,000.00","1,575,000.00",81.81,Canada,-,CAD,15.6,1,13-Sep-50,3.65,CAD,13-Sep-19
NF,NEWFOUNDLAND AND LABRADOR PROVINCE,Provincial,Fixed Income,2024/2/29,"1,313,122.73",0.02,"1,313,122.73","1,432,000.00","1,432,000.00",91.39,Canada,-,CAD,3.13,1,2-Jun-27,1.25,CAD,9-Dec-20
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,311,944.59",0.02,"1,311,944.59","1,498,000.00","1,498,000.00",86.57,Canada,-,CAD,6.74,1,17-Sep-31,2.23,CAD,17-Sep-21
RLNCE,RELIANCE LP,Industrials,Fixed Income,2024/2/29,"1,312,422.34",0.02,"1,312,422.34","1,310,000.00","1,310,000.00",98.43,Canada,-,CAD,0.99,1,15-Mar-25,3.84,CAD,18-Dec-17
BCECN,BELL CANADA MTN RegS,Communication,Fixed Income,2024/2/29,"1,305,649.37",0.02,"1,305,649.37","1,240,000.00","1,240,000.00",105.02,Canada,-,CAD,14.85,1,11-Aug-53,5.6,CAD,11-Aug-23
DOLCN,DOLLARAMA INC,Industrials,Fixed Income,2024/2/29,"1,302,693.45",0.02,"1,302,693.45","1,384,000.00","1,384,000.00",93.86,Canada,-,CAD,2.26,1,8-Jul-26,1.87,CAD,8-Jul-21
XCN,TMX GROUP LTD RegS,Financials,Fixed Income,2024/2/29,"1,303,033.56",0.02,"1,303,033.56","1,290,000.00","1,290,000.00",100.84,Canada,-,CAD,4.75,1,16-Aug-29,4.68,CAD,16-Feb-24
SOUCOA,SOUTH COAST BRITISH COLUMBIA TRANS,Municipal,Fixed Income,2024/2/29,"1,302,633.75",0.02,"1,302,633.75","1,332,000.00","1,332,000.00",96.92,Canada,-,CAD,4.31,1,23-Nov-28,3.25,CAD,23-Nov-18
CAAIAU,CALGARY AIRPORT AUTHORITY,Infrastructure,Fixed Income,2024/2/29,"1,302,162.68",0.02,"1,302,162.68","1,510,000.00","1,510,000.00",84.86,Canada,-,CAD,12.48,1,7-Oct-41,3.45,CAD,7-Oct-21
ENBGAS,ENBRIDGE GAS INC MTN,Energy,Fixed Income,2024/2/29,"1,299,918.97",0.02,"1,299,918.97","1,310,000.00","1,310,000.00",97.68,Canada,-,CAD,1.45,1,11-Sep-25,3.31,CAD,11-Sep-15
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC MTN,Energy,Fixed Income,2024/2/29,"1,299,358.14",0.02,"1,299,358.14","1,806,000.00","1,806,000.00",71.8,Canada,-,CAD,15.82,1,13-Aug-50,3.33,CAD,13-Aug-20
MNTRL,MONTREAL CITY OF,Municipal,Fixed Income,2024/2/29,"1,299,744.58",0.02,"1,299,744.58","1,761,000.00","1,761,000.00",73.22,Canada,-,CAD,13.57,1,1-Dec-41,2.4,CAD,10-Feb-21
FRHYDR,FAIR HYDRO TRUST,Provincial,Fixed Income,2024/2/29,"1,298,296.56",0.02,"1,298,296.56","1,385,000.00","1,385,000.00",92.76,Canada,-,CAD,7.69,1,15-May-33,3.36,CAD,9-Feb-18
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC MTN,Energy,Fixed Income,2024/2/29,"1,296,432.11",0.02,"1,296,432.11","1,395,000.00","1,395,000.00",92.52,Canada,-,CAD,5.24,1,15-Jan-30,3.38,CAD,13-Sep-19
APUCN,ALLIED PROPERTIES REAL ESTATE INVE,Real Estate,Fixed Income,2024/2/29,"1,294,768.16",0.02,"1,294,768.16","1,667,000.00","1,667,000.00",77.48,Canada,-,CAD,6.82,1,6-Feb-32,3.1,CAD,6-Aug-21
TCN,TELUS CORPORATION,Communication,Fixed Income,2024/2/29,"1,294,932.38",0.02,"1,294,932.38","1,407,000.00","1,407,000.00",91.48,Canada,-,CAD,12.79,1,17-Jan-45,4.75,CAD,15-Sep-14
CAECN,CAE INC RegS,Industrials,Fixed Income,2024/2/29,"1,294,317.07",0.02,"1,294,317.07","1,255,000.00","1,255,000.00",101.93,Canada,-,CAD,3.71,1,12-Jun-28,5.54,CAD,12-Jun-23
ONTPOW,ONTARIO POWER GENERATION INC,Energy,Fixed Income,2024/2/29,"1,291,506.82",0.02,"1,291,506.82","1,502,000.00","1,502,000.00",85.26,Canada,-,CAD,14.9,1,22-Jun-48,3.84,CAD,22-Jun-18
NF,NEWFOUNDLAND (PROVINCE OF),Provincial,Fixed Income,2024/2/29,"1,290,089.95",0.02,"1,290,089.95","1,145,000.00","1,145,000.00",110.56,Canada,-,CAD,8.53,1,17-Oct-35,5.7,CAD,21-Sep-04
MNTRL,MONTREAL (VILLE DE),Municipal,Fixed Income,2024/2/29,"1,289,518.05",0.02,"1,289,518.05","1,319,000.00","1,319,000.00",96.4,Canada,-,CAD,2.36,1,1-Sep-26,2.75,CAD,6-Jun-16
BAMREP,BROOKFIELD RENEWABLE ENERGY PARTNE MTN,Energy,Fixed Income,2024/2/29,"1,287,131.90",0.02,"1,287,131.90","1,296,000.00","1,296,000.00",98.4,Canada,-,CAD,1.19,1,2-Jun-25,3.75,CAD,6-Mar-15
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/2/29,"1,287,580.70",0.02,"1,287,580.70","1,337,000.00","1,337,000.00",95.86,Canada,-,CAD,2.21,1,24-Jun-26,2.4,CAD,23-Jun-16
LCN,LOBLAW COMPANIES LTD,Industrials,Fixed Income,2024/2/29,"1,285,148.35",0.02,"1,285,148.35","1,276,000.00","1,276,000.00",99.73,Canada,-,CAD,4.12,1,11-Dec-28,4.49,CAD,10-Dec-18
ALTALK,ALTALINK LP MTN,Infrastructure,Fixed Income,2024/2/29,"1,285,508.86",0.02,"1,285,508.86","1,387,000.00","1,387,000.00",92,Canada,-,CAD,13.74,1,30-Jun-45,4.09,CAD,30-Jun-15
FNTETF,FIRST NATIONS ETF LP 144A,Energy,Fixed Income,2024/2/29,"1,280,860.42",0.02,"1,280,860.42","1,399,513.00","1,399,513.00",90.84,Canada,-,CAD,5.91,1,31-Dec-41,4.14,CAD,22-Nov-17
DE,JOHN DEERE FINANCIAL INC MTN,Financials,Fixed Income,2024/2/29,"1,277,861.08",0.02,"1,277,861.08","1,275,000.00","1,275,000.00",99.64,United States,-,CAD,2.68,1,20-Jan-27,4.36,CAD,11-Jan-24
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,274,748.20",0.02,"1,274,748.20","1,220,000.00","1,220,000.00",103.28,Canada,-,CAD,16.11,1,30-Nov-54,4.85,CAD,30-Nov-23
GM,GENERAL MOTORS FINANCIAL OF CANADA,Financials,Fixed Income,2024/2/29,"1,274,282.48",0.02,"1,274,282.48","1,331,000.00","1,331,000.00",95.5,United States,-,CAD,1.32,1,9-Jul-25,1.7,CAD,9-Jul-21
CPXCN,CAPITAL POWER CORP,Energy,Fixed Income,2024/2/29,"1,271,817.61",0.02,"1,271,817.61","1,205,000.00","1,205,000.00",102.88,Canada,-,CAD,3.84,1,15-Sep-28,5.82,CAD,15-Sep-23
ALBPOW,ALBERTA POWERLINE LP,Infrastructure,Fixed Income,2024/2/29,"1,271,252.64",0.02,"1,271,252.64","1,434,139.00","1,434,139.00",87.64,Canada,-,CAD,12.76,1,1-Dec-53,4.07,CAD,2-Oct-17
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,270,662.91",0.02,"1,270,662.91","1,295,000.00","1,295,000.00",96.24,Canada,-,CAD,11.9,1,26-Sep-41,4.39,CAD,26-Sep-11
HRUCN,H&R REAL ESTATE INVESTMENT TRUST,Real Estate,Fixed Income,2024/2/29,"1,270,285.31",0.02,"1,270,285.31","1,283,000.00","1,283,000.00",98.17,Canada,-,CAD,1.23,1,16-Jun-25,4.07,CAD,15-Jun-20
AERMON,MONTREAL AIRPORTS,Infrastructure,Fixed Income,2024/2/29,"1,267,482.70",0.02,"1,267,482.70","1,525,000.00","1,525,000.00",81.93,Canada,-,CAD,16.32,1,26-Apr-51,3.44,CAD,26-Apr-21
CNRCN,CANADIAN NATIONAL RAILWAY COMPANY,Industrials,Fixed Income,2024/2/29,"1,264,639.24",0.02,"1,264,639.24","1,394,000.00","1,394,000.00",88.99,Canada,-,CAD,13.73,1,22-Sep-45,3.95,CAD,22-Sep-15
BCIMCR,QUADREAL PROPERTY GROUP LP,Real Estate,Fixed Income,2024/2/29,"1,262,593.57",0.02,"1,262,593.57","1,349,000.00","1,349,000.00",93.52,Canada,-,CAD,1.88,1,4-Feb-26,1.07,CAD,4-Feb-21
CUCN,CU INC MTN,Energy,Fixed Income,2024/2/29,"1,254,078.60",0.02,"1,254,078.60","1,601,000.00","1,601,000.00",76.79,Canada,-,CAD,16.58,1,5-Sep-51,3.17,CAD,3-Sep-21
FTSCN,TERASEN GAS INC MTN,Energy,Fixed Income,2024/2/29,"1,251,426.91",0.02,"1,251,426.91","1,119,000.00","1,119,000.00",110.12,Canada,-,CAD,9.79,1,13-May-38,5.8,CAD,13-May-08
CNRCN,CANADIAN NATIONAL RAILWAY COMPANY,Industrials,Fixed Income,2024/2/29,"1,250,036.21",0.02,"1,250,036.21","1,502,000.00","1,502,000.00",83.02,Canada,-,CAD,15.5,1,8-Feb-49,3.6,CAD,8-Feb-19
RCICN,ROGERS COMMUNICATIONS INC,Communication,Fixed Income,2024/2/29,"1,248,636.95",0.02,"1,248,636.95","1,400,000.00","1,400,000.00",88.54,Canada,-,CAD,6.01,1,9-Dec-30,2.9,CAD,22-Apr-20
XCN,TMX GROUP LTD RegS,Financials,Fixed Income,2024/2/29,"1,246,767.94",0.02,"1,246,767.94","1,230,000.00","1,230,000.00",101.19,Canada,-,CAD,6.52,1,18-Feb-32,4.84,CAD,16-Feb-24
ENBGAS,ENBRIDGE GAS INC MTN,Energy,Fixed Income,2024/2/29,"1,245,780.87",0.02,"1,245,780.87","1,500,000.00","1,500,000.00",82.17,Canada,-,CAD,15.05,1,29-Nov-47,3.51,CAD,29-Nov-17
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,244,049.26",0.02,"1,244,049.26","1,174,000.00","1,174,000.00",104.14,Canada,-,CAD,13.58,1,19-Oct-46,5,CAD,19-Oct-06
BMW,BMW CANADA INC,Industrials,Fixed Income,2024/2/29,"1,242,317.00",0.02,"1,242,317.00","1,245,000.00","1,245,000.00",99.55,Germany,-,CAD,2.74,1,10-Feb-27,4.41,CAD,10-Feb-23
YORKMU,YORK REGIONAL MUNICIPALITY OF,Municipal,Fixed Income,2024/2/29,"1,240,278.83",0.02,"1,240,278.83","1,308,000.00","1,308,000.00",93.85,Canada,-,CAD,4.69,1,18-Apr-29,2.65,CAD,18-Apr-19
ENBGAS,ENBRIDGE GAS INC MTN,Energy,Fixed Income,2024/2/29,"1,239,481.66",0.02,"1,239,481.66","1,216,000.00","1,216,000.00",101,Canada,-,CAD,11.51,1,21-Jun-41,4.88,CAD,21-Jun-11
REIUCN,RIOCAN REAL ESTATE INVESTMENT TRUS RegS,Real Estate,Fixed Income,2024/2/29,"1,237,238.20",0.02,"1,237,238.20","1,195,000.00","1,195,000.00",101.29,Canada,-,CAD,3.12,1,6-Oct-27,5.61,CAD,6-Mar-23
YORKMU,REGIONAL MUNICIPALITY OF YORK,Municipal,Fixed Income,2024/2/29,"1,232,812.59",0.02,"1,232,812.59","1,234,000.00","1,234,000.00",98.91,Canada,-,CAD,6.92,1,31-May-32,4,CAD,31-May-12
GRTCN,GRANITE REIT HOLDINGS LP,Real Estate,Fixed Income,2024/2/29,"1,231,756.63",0.02,"1,231,756.63","1,150,000.00","1,150,000.00",104.78,Canada,-,CAD,4.27,1,12-Apr-29,6.07,CAD,12-Oct-23
HYDONE,HYDRO ONE LTD,Infrastructure,Fixed Income,2024/2/29,"1,230,872.89",0.02,"1,230,872.89","1,351,000.00","1,351,000.00",90.58,Canada,-,CAD,3.46,1,15-Oct-27,1.41,CAD,15-Oct-20
SLFCN,SUN LIFE FINANCIAL INC,Financials,Fixed Income,2024/2/29,"1,229,954.66",0.02,"1,229,954.66","1,191,000.00","1,191,000.00",101.91,Canada,-,CAD,9.39,1,29-May-42,5.4,CAD,29-May-07
GTAAIR,GREATER TORONTO AIRPORTS AUTHORITY 144A,Infrastructure,Fixed Income,2024/2/29,"1,229,441.75",0.02,"1,229,441.75","1,093,000.00","1,093,000.00",111.18,Canada,-,CAD,10.88,1,7-Jun-40,5.63,CAD,7-Jun-10
ACICN,ALTAGAS CANADA INC MTN,Energy,Fixed Income,2024/2/29,"1,226,566.07",0.02,"1,226,566.07","1,253,000.00","1,253,000.00",96.89,Canada,-,CAD,4.19,1,5-Dec-28,4.26,CAD,5-Dec-18
NS,NOVA SCOTIA (PROVINCE OF),Provincial,Fixed Income,2024/2/29,"1,225,862.85",0.02,"1,225,862.85","1,150,000.00","1,150,000.00",105.39,Canada,-,CAD,8.62,1,1-Jun-35,4.9,CAD,3-Jun-05
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,225,096.47",0.02,"1,225,096.47","1,353,000.00","1,353,000.00",88.68,Canada,-,CAD,16.04,1,11-Sep-52,3.98,CAD,11-Sep-12
AERMON,MONTREAL AIRPORTS,Infrastructure,Fixed Income,2024/2/29,"1,225,306.40",0.02,"1,225,306.40","1,588,000.00","1,588,000.00",76.07,Canada,-,CAD,16.46,1,21-Apr-50,3.03,CAD,21-Apr-20
IFCCN,INTACT FINANCIAL CORP MTN RegS,Financials,Fixed Income,2024/2/29,"1,224,647.35",0.02,"1,224,647.35","1,331,000.00","1,331,000.00",91.39,Canada,-,CAD,3.95,1,18-May-28,2.18,CAD,18-May-21
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,223,995.82",0.02,"1,223,995.82","1,086,000.00","1,086,000.00",111.27,Canada,-,CAD,8.56,1,3-Dec-35,5.96,CAD,3-Dec-04
CCLGP,CAPITAL CITY LINK GENERAL PARTNERS,Infrastructure,Fixed Income,2024/2/29,"1,222,358.83",0.02,"1,222,358.83","1,309,209.00","1,309,209.00",91.54,Canada,-,CAD,8.79,1,31-Mar-46,4.39,CAD,11-May-12
DIRUCN,DREAM INDUSTRIAL REAL ESTATE INVES,Real Estate,Fixed Income,2024/2/29,"1,222,428.38",0.02,"1,222,428.38","1,335,000.00","1,335,000.00",91.15,Canada,-,CAD,3.13,1,17-Jun-27,2.06,CAD,17-Jun-21
IAGCN,IA FINANCIAL CORPORATION INC,Financials,Fixed Income,2024/2/29,"1,222,553.81",0.02,"1,222,553.81","1,289,000.00","1,289,000.00",94.81,Canada,-,CAD,2.8,1,25-Feb-32,3.2,CAD,25-Feb-22
CNRCN,CANADIAN NATIONAL RAILWAY,Industrials,Fixed Income,2024/2/29,"1,220,585.12",0.02,"1,220,585.12","1,631,000.00","1,631,000.00",74.66,Canada,-,CAD,16.44,1,8-Feb-50,3.05,CAD,1-Nov-19
NF,PROVINCE OF NEWFOUNDLAND,Provincial,Fixed Income,2024/2/29,"1,219,512.70",0.02,"1,219,512.70","1,210,000.00","1,210,000.00",99.12,Canada,-,CAD,9.72,1,17-Apr-37,4.5,CAD,28-Nov-06
ALACN,ALTAGAS LTD MTN,Energy,Fixed Income,2024/2/29,"1,216,614.45",0.02,"1,216,614.45","1,228,000.00","1,228,000.00",97.46,Canada,-,CAD,3.2,1,4-Oct-27,3.98,CAD,4-Oct-17
EPCOR,EPCOR UTILITIES INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,214,761.27",0.02,"1,214,761.27","1,243,000.00","1,243,000.00",97.72,Canada,-,CAD,12.22,1,28-Feb-42,4.55,CAD,28-Feb-12
NFLAB,NEWFOUNDLAND & LAB HYDRO,Provincial,Fixed Income,2024/2/29,"1,212,179.72",0.02,"1,212,179.72","1,416,000.00","1,416,000.00",84.72,Canada,-,CAD,14.28,1,1-Dec-45,3.6,CAD,15-Sep-14
SOUCOA,SOUTH COAST BRITISH COLUMBIA TRANS,Municipal,Fixed Income,2024/2/29,"1,212,274.18",0.02,"1,212,274.18","1,227,000.00","1,227,000.00",98.07,Canada,-,CAD,1.21,1,4-Jun-25,3.05,CAD,4-Dec-14
ASIA,ASIAN DEVELOPMENT BANK MTN,Federal,Fixed Income,2024/2/29,"1,210,945.26",0.02,"1,210,945.26","1,192,000.00","1,192,000.00",101.42,Supranational,-,CAD,2.75,1,16-Feb-27,4.65,CAD,16-Feb-06
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/2/29,"1,209,404.97",0.02,"1,209,404.97","1,335,000.00","1,335,000.00",89.78,Canada,-,CAD,12.96,1,13-Dec-42,3.8,CAD,13-Dec-12
VANAIR,VANCOUVER AIRPORT AUTHORITY,Infrastructure,Fixed Income,2024/2/29,"1,209,320.18",0.02,"1,209,320.18","1,402,000.00","1,402,000.00",85.48,Canada,-,CAD,6.03,1,20-Sep-30,1.76,CAD,21-Sep-20
ALACN,ALTAGAS LTD MTN,Energy,Fixed Income,2024/2/29,"1,209,333.60",0.02,"1,209,333.60","1,200,000.00","1,200,000.00",99.43,Canada,-,CAD,1.91,1,15-May-26,4.64,CAD,15-May-23
CHPUCN,CHOICE PROPERTIES REAL ESTATE INVE,Real Estate,Fixed Income,2024/2/29,"1,208,146.15",0.02,"1,208,146.15","1,323,000.00","1,323,000.00",89.86,Canada,-,CAD,5.34,1,4-Mar-30,2.98,CAD,3-Mar-20
MGCN,MAGNA INTERNATIONAL INC,Industrials,Fixed Income,2024/2/29,"1,204,403.07",0.02,"1,204,403.07","1,185,000.00","1,185,000.00",101.24,Canada,-,CAD,5.73,1,31-Jan-31,4.95,CAD,10-Mar-23
NPICN,NORTH BATTLEFORD POWER LP,Energy,Fixed Income,2024/2/29,"1,202,729.76",0.02,"1,202,729.76","1,210,228.00","1,210,228.00",98.57,Canada,-,CAD,4.38,1,31-Dec-32,4.96,CAD,20-Sep-13
PRINCE,PRINCE EDWARD ISLAND (PROVINCE OF),Provincial,Fixed Income,2024/2/29,"1,201,224.38",0.02,"1,201,224.38","1,128,000.00","1,128,000.00",105.97,Canada,-,CAD,3.07,1,29-Jul-27,6.1,CAD,3-Sep-02
REIUCN,RIOCAN REAL ESTATE INVESTMENT TRUS,Real Estate,Fixed Income,2024/2/29,"1,200,902.07",0.02,"1,200,902.07","1,165,000.00","1,165,000.00",100.36,Canada,-,CAD,0.55,1,29-Sep-26,6.49,CAD,29-Sep-23
NBRNS,NEW BRUNSWICK (PROVINCE OF),Provincial,Fixed Income,2024/2/29,"1,200,038.14",0.02,"1,200,038.14","1,110,000.00","1,110,000.00",107.12,Canada,-,CAD,4.2,1,27-Dec-28,5.65,CAD,28-Jul-98
DE,JOHN DEERE FINANCIAL INC MTN,Financials,Fixed Income,2024/2/29,"1,197,915.50",0.02,"1,197,915.50","1,231,000.00","1,231,000.00",96.86,United States,-,CAD,1.26,1,20-Jun-25,2.31,CAD,19-Jan-22
BCECN,BELL CANADA MTN 144A,Communication,Fixed Income,2024/2/29,"1,197,209.87",0.02,"1,197,209.87","1,055,000.00","1,055,000.00",113.36,Canada,-,CAD,6.21,1,23-Feb-32,7.3,CAD,22-Feb-02
OTTAWA,OTTAWA (CITY OF),Municipal,Fixed Income,2024/2/29,"1,196,671.18",0.02,"1,196,671.18","1,526,000.00","1,526,000.00",78.14,Canada,-,CAD,15.96,1,27-Jul-48,3.1,CAD,27-Jul-16
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/2/29,"1,193,538.97",0.02,"1,193,538.97","1,170,000.00","1,170,000.00",100.97,Canada,-,CAD,11.75,1,10-Jun-41,4.7,CAD,10-Jun-11
CHPUCN,CHOICE PROPERTIES REAL ESTATE INVE,Real Estate,Fixed Income,2024/2/29,"1,191,196.30",0.02,"1,191,196.30","1,257,000.00","1,257,000.00",94.15,Canada,-,CAD,2.61,1,30-Nov-26,2.46,CAD,30-Nov-21
ENBGAS,ENBRIDGE GAS INC MTN RegS,Energy,Fixed Income,2024/2/29,"1,190,036.57",0.02,"1,190,036.57","1,324,000.00","1,324,000.00",89.81,Canada,-,CAD,13.5,1,22-Aug-44,4,CAD,22-Aug-14
IBRD,INTERNATIONAL BANK FOR RECONSTRUCT,Federal,Fixed Income,2024/2/29,"1,188,984.55",0.02,"1,188,984.55","1,306,000.00","1,306,000.00",90.17,Supranational,-,CAD,5.14,1,20-Sep-29,1.95,CAD,20-Sep-19
CNRCN,CANADIAN NATIONAL RAILWAY COMPANY,Industrials,Fixed Income,2024/2/29,"1,187,617.07",0.02,"1,187,617.07","1,261,000.00","1,261,000.00",94.01,Canada,-,CAD,4.53,1,8-Feb-29,3,CAD,8-Feb-19
IFCCN,INTACT FINANCIAL CORP,Financials,Fixed Income,2024/2/29,"1,186,490.71",0.02,"1,186,490.71","1,281,000.00","1,281,000.00",90.91,Canada,-,CAD,1.63,1,31-Mar-81,4.13,CAD,31-Mar-21
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/2/29,"1,186,220.52",0.02,"1,186,220.52","1,452,430.00","1,452,430.00",81.07,Canada,-,CAD,14.92,1,24-Jun-46,3.25,CAD,23-Jun-16
ENMAXC,ENMAX CORP,Infrastructure,Fixed Income,2024/2/29,"1,185,835.83",0.02,"1,185,835.83","1,207,000.00","1,207,000.00",97.43,Canada,-,CAD,1.2,1,2-Jun-25,3.33,CAD,18-Oct-19
APUCN,ALLIED PROPERTIES REAL ESTATE INVE,Real Estate,Fixed Income,2024/2/29,"1,185,863.10",0.02,"1,185,863.10","1,335,000.00","1,335,000.00",87.92,Canada,-,CAD,3.85,1,15-May-28,3.13,CAD,15-May-20
ENBCN,ENBRIDGE INC MTN,Energy,Fixed Income,2024/2/29,"1,186,119.13",0.02,"1,186,119.13","1,438,000.00","1,438,000.00",80.68,Canada,-,CAD,14.95,1,21-Sep-51,4.1,CAD,21-Sep-21
TCHC,TCHC ISSUER TRUST,Provincial,Fixed Income,2024/2/29,"1,184,199.61",0.02,"1,184,199.61","1,147,000.00","1,147,000.00",101.77,Canada,-,CAD,9.63,1,11-May-37,4.88,CAD,11-May-07
BCFERR,BC FERRY SERVICES INC MTN,Infrastructure,Fixed Income,2024/2/29,"1,184,236.21",0.02,"1,184,236.21","1,121,000.00","1,121,000.00",103.41,Canada,-,CAD,9.44,1,20-Mar-37,5.02,CAD,20-Mar-07
NF,NEWFOUNDLAND (PROVINCE OF),Provincial,Fixed Income,2024/2/29,"1,183,117.24",0.02,"1,183,117.24","1,021,000.00","1,021,000.00",113.46,Canada,-,CAD,5.36,1,17-Oct-30,6.55,CAD,30-Jun-00
GEICN,GIBSON ENERGY INC MTN,Energy,Fixed Income,2024/2/29,"1,177,714.86",0.02,"1,177,714.86","1,252,000.00","1,252,000.00",93.71,Canada,-,CAD,3.16,1,14-Jul-27,2.85,CAD,14-Jul-20
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/2/29,"1,177,969.63",0.02,"1,177,969.63","1,331,000.00","1,331,000.00",87.5,Canada,-,CAD,9.2,1,28-Apr-35,2.95,CAD,28-Apr-15
BCECN,BELL CANADA MTN,Communication,Fixed Income,2024/2/29,"1,174,667.41",0.02,"1,174,667.41","1,233,000.00","1,233,000.00",93.28,Canada,-,CAD,12.56,1,29-Sep-44,4.75,CAD,29-Sep-14
AERMON,AEROPORTS DE MONTREAL,Infrastructure,Fixed Income,2024/2/29,"1,174,698.34",0.02,"1,174,698.34","1,012,000.00","1,012,000.00",113.55,Canada,-,CAD,7.17,1,11-Oct-33,6.55,CAD,9-Oct-03
DTRGR,DAIMLER TRUCK FINANCE CANADA INC RegS,Financials,Fixed Income,2024/2/29,"1,174,083.41",0.02,"1,174,083.41","1,105,000.00","1,105,000.00",103.77,Germany,-,CAD,3.93,1,25-Sep-28,5.77,CAD,25-Sep-23
IFC,INTERNATIONAL FINANCE CORP MTN,Federal,Fixed Income,2024/2/29,"1,173,308.73",0.02,"1,173,308.73","1,190,000.00","1,190,000.00",97.59,Supranational,-,CAD,3.84,1,10-May-28,3.3,CAD,10-May-23
RLNCE,RELIANCE LP,Industrials,Fixed Income,2024/2/29,"1,173,139.55",0.02,"1,173,139.55","1,303,000.00","1,303,000.00",89.83,Canada,-,CAD,4.1,1,1-Aug-28,2.67,CAD,14-Apr-21
CPXCN,CAPITAL POWER CORP MTN,Energy,Fixed Income,2024/2/29,"1,168,783.89",0.02,"1,168,783.89","1,213,000.00","1,213,000.00",96.1,Canada,-,CAD,5.15,1,8-Feb-30,4.42,CAD,8-Nov-19
BIP,BROOKFIELD INFRASTRUCTURE FINANCE MTN,Infrastructure,Fixed Income,2024/2/29,"1,165,572.81",0.02,"1,165,572.81","1,110,000.00","1,110,000.00",104.76,Canada,-,CAD,6.89,1,14-Feb-33,5.98,CAD,14-Nov-22
AQNCN,ALGONQUIN POWER CO,Energy,Fixed Income,2024/2/29,"1,161,228.28",0.02,"1,161,228.28","1,190,000.00","1,190,000.00",97.45,Canada,-,CAD,2.72,1,17-Feb-27,4.09,CAD,17-Jan-17
